created_at,label,komentar,username
1731826082,1,@rynalhfdz di laporin aja langsung ke pusat,rarranndbfb
1731826119,-1,@rarranndbfb pusat jawabannya tamplate kak,rynalhfdz
1731826667,-1,"BBH ORANG WOI BAYARR, NGGAK MALU APA SISTEM PENDANAAN PEMERINTAH KAYAK GINI. SUMPAH UDAH KESELL BANGETTT GAJELAS PENDANAANNYA, NGGAK ADIL.  KALIAN KALAU GAJINYA NGGAK TURUN JUGA PASTI UDAH NGEREOG, JANGAN DISURUH SABAR SABAR TERUS, SABAR ITU ADA BATASNYA KALI!!!",azzuracaroline
1731832169,-1,"Guys kayaknya mesti diviralin dulu deh masalah bbh ini, maklum lah 62 kalau nggak viral nggak bergerak, yang salah siapa yang kena imbas siapa. Yok, viralin di twitter dan tiktok rame-rame guys, semakin viral semakin cepet cairnya.â˜ºï¸",azzuracaroline
1731835356,1,@noval_bsptra bagus kita buat group yg belum dibayarkan,m.aftah
1731835411,-1,@rynalhfdz kita laporin aja sama pak prabowoğŸ™Œ,m.aftah
1731835533,-1,@azzuracaroline semoga pak @prabowo melihat penderitaan anak2 bangsaa yg sedang berjuang ğŸ™ŒğŸ™ŒğŸ™Œ,m.aftah
1731835619,1,@rrelietzz apa bagus kita viralkan ajaaa yahhh...muncul dimpo,m.aftah
1731835682,1,Apa kita viralin ajaaa ya di sosmed,m.aftah
1731835867,-1,"@favothings._ semangaaaat ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ adekku jg mulai stres nihhh bbh termin 1 blom cair, mereka pikir tinggal di daerah jauh dr keluarga tdk pake biayaaa ğŸ”¥",m.aftah
1731835934,-1,"@magangmerdeka ini disuruh cek mulu, mending di cairkan aja lngsung, jangan ditahan uang orang kasihan lohhh jauuuh magang jauh dr ortu mereka kalian gituin",m.aftah
1731835992,1,@ayaraapov maumauu,rarakautsari
1731836053,-1,@rarranndbfb ada yg bisa akses no.wa nya pak @prabowo biar mahasiswa yg blom cair termin 1 segera teratasi ğŸ”¥ğŸ”¥ğŸ”¥,m.aftah
1731836140,-1,"@azzuracaroline mereka kira kita magang pake angin yaaa,,,,,mereka tdk mikir bayar kos pake duit makan pake duit ğŸ”¥ğŸ”¥ğŸ”¥",m.aftah
1731836211,1,@mozzaki.rafandi adekku blom ada sama sekaliğŸ™ŒğŸ”¥,m.aftah
1731836259,1,@rynalhfdz adekku jugaağŸ”¥ğŸ”¥,m.aftah
1731836280,1,@rarakautsari cek dm aku ka,ayaraapov
1731836323,-1,"@alliffioo adekku belum cair, mereka ber6 dilokasi kasihan banget ğŸ”¥ ini",m.aftah
1731836760,1,BBH termin 1 tolong cpt dicairin pls,sarlaacong
1731836854,1,@azzuracaroline bagusnya dihubungi @rafinagitha.1717,m.aftah
1731837074,1,@azzuracaroline bagus jg di viralkan ke youtube ya @sumargodenny @raffinagita1717 @mastercorbuzier,m.aftah
1731837227,1,@ayaraapov mau dong,faizalarsip
1731845773,1,dm ak ka,ayaraapov
1731849698,1,@m.aftah semoga beliau bacağŸ˜¢ğŸ˜¢ğŸ˜¢,rarranndbfb
1731849744,1,@azzuracaroline lanjutkan ğŸ‘ğŸ‘ğŸ‘,rarranndbfb
1731849976,1,@blondiee3e samaaaağŸ˜¢ğŸ˜¢ğŸ˜¢,rarranndbfb
1731915051,-1,"Halo kak/pak/bu, mohon maaf menganggu waktunya. Izin memberikan keluhan dan kendala mengenai pencairan BBH termin 1. Saya diberitahukan jika pencairan bbh maksimal sampai november pekan 1 namun ini sudah pertengahan bulan tetapi BBH saya belum cair dan status pada platform ""disetujui"" dari tanggal 6 november hingga sekarang. Namun beberapa mitra lain justru sudah mendapatkan bbh di termin ke 2. Mohon dijawab ya, sampai kapan saya akan menunggu pencairan BBH saya termin 1 dikarenakan ini sudah melebihi dari pembekalan msib tempo lalu dan saya membutuhkan dana tersebut untuk kebutuhan saya selama magangg. Terima kasihğŸ™",enovaaranda_
1731915243,-1,bukan terkesan untuk memburu-burui namun sungguh tidak adil apabila beberapa anak sudah sampai termin 2 pencairan namun kita-kita ini masih belum pencairan sama sekali di termin 1. Kami juga membutuhkan dana untuk biaya hidup untuk magang ini. Kemarin banyak yang menanyakan pada saat pembuatan laporan msib juga pihak tidak memberikan jawaban atas pencairan kami. Kami sangat kebingunggan tentang pencairan ini.,enovaaranda_
1731916089,-1,"Tiket pulang udah ada, masa BBH termin 1 belum keluar kocak",al4noostr
1731946644,-1,kumaha ini teh bbh ya allahhh,ayaraapov
1731999070,-1,@enovaaranda_ sudah banyak laporan tapi diatas tenang2 ajaaa ğŸ˜‚,rarranndbfb
1732001698,-1,"Min, bbh termin 1 aku statusnya tersalurkan tapi gaada dana masuk sama sekali dan udah isi google form sesuai yang dikirimin di email dan DPP tapi kenapa belum ada update lagi sampai sekarang? ğŸ˜”",auliaulfin
1732036918,1,@kanayaevalia @gerindra mindra tolong bantuannya,garissmiringg
1732070493,-1,"Setidaknya DM yang sudah kita balas ditindaklanjutin min, kita sebagai mahasiswa magang pun memiliki banyak kebutuhan lainnya yang menggantungkan BBH. Saya sangat berharap admin juga meraskaan apa yang kami rasakan kedepannya atas tindakan yang tidak jelas ini.",rynalhfdz
1732084489,1,Min batch selanjutnya kapan di buka??,lemonade_03
1732085064,1,@azzuracaroline setuju emg harus di viraaliiin,dearadeaz
1732087723,1,@m.aftah viralin aja,kaarinamutiara
1732091402,-1,"bbh termin 1 belum cair gimana min? seharusnya jika bbh termin 1 belum tersalurkan semua jangan dlu untuk dibuka bbh termin 2. saya sudah sering lapor helpdesk tpi selalu dgn jwb mohon ditunggu, ayo dong setidaknya dikasih tau paling lambat proses ditanggal berapa. Terimakasih",nylarzka22
1732113868,-1,"BBH CAIRIN WOI, HAK MAHASISWA ITU!!!",bbh_cairin
1732130693,1,@amalia_satukelas bisa di konversi ke sks ga?,ridwan.muhd_
1732146637,1,@ridwan.muhd_ bisa bangett kak,amalia_satukelas
1732187604,1,"@gracejesali langsung reschedule via maskapai aja ka,hubungi cs maskapai tiket kakak",ahmadrinaldinst_
1732187641,1,"@gracejesali kalau soal biaya reschedule tergantung tipe tiket kakak,ada yg gratis ada yg bayar",ahmadrinaldinst_
1732351471,1,"ketolak MSIB, but dipertemukan sama kalian @haurapadiah04 @lutfiiaputriii_ @arfrdaa_ @nuruulim @kyukoalaa @israa.rzp @aprillyaa_dnp @rtsdinaa ğŸ«‚ğŸ’—",indri.krniasari
1732351508,1,@indri.krniasari ğŸ˜,lutfiiaputriii_
1732354152,1,@indri.krniasari lutunaaaa,rtsdinaa
1732379824,1,@metotheitotheva nitip ka,ariffrnanda
1732399228,1,@indri.krniasari takdir yg menyenangkan,israa.rzp
1732430088,1,"Min, bayar dong hak orang lain. MaluÂ²in aja",yayuella.92
1731590803,1,"Min, tiket kepulangan saya sudah terbit, saya ingin reschedule tanggal karna ada kendala min. Apakah boleh min?",gracejesali
1731592011,-1,"Kalau anak introvert lagi ikut MSIB nih, terus bbhnya nggak dibayar-bayar sampe sekarang yang di mana keterlamabatan udah para banget leletnya gimana ya min?â˜ºï¸ soalnya bingung harus ngutang ke mana karena sanking introvertnya hahaha. Sorry ya harus sarkas gini, udah terlalu kesel tapi bbhnya nggak jelas, masak iya udah ada pencairan termin 2, ini kami di kemanain? kami dianggap hantu kah?. Tolong usut keleletan sdm dari kemendikbud ini pak @prabowo  @gibran_rakabuming @gerindra",azzuracaroline
1731593055,1,@noval_bsptra mitra apa kak magangnya,_wandasafitrii29
1731594612,-1,@azzuracaroline Tolong juga ya jika selain dari pihak msibnya yang lelet dan salah satu penghambatnya juga adalah pihak ketiga (penyalur) mohon dipercepat proses anda ya @bankbri_id,azzuracaroline
1731596813,-1,"@gracejesali kalau sudah terbit dan ingin reschedule, seingat saya, jatuhnya akan bayar 2x lipat. Tapi bisa komunikasiin dulu dengan PIC Mitra, kak.",callantriyunanto
1731599138,1,Min msib batch 8 kapan min?ğŸ˜¢,naeispace
1731625470,1,@metotheitotheva nitip,irvan_abdulrahman
1731642032,-1,@callantriyunanto dari mitra disarankan hubungi pihak msib kak. Saya email helpdesk tapi diarahkan tanya mitrağŸ˜­,gracejesali
1731642885,-1,"amlanggi__ Mohon maaf atas kendala yang dialami. Berdasarkan pengecekan kami, BBH Termin 1 Anda terkendala karena rekening Sobat terdata tidak aktif. Saat ini rekening Sobat sedang dalam proses pengaktifan kembali dan akan dilakukan proses pencairan ulang oleh pihak bank. Perlu diketahui bahwa proses pencairan dana yang bersumber dari anggaran negara membutuhkan verifikasi dan birokrasi yang ketat agar dapat dipertanggungjawabkan. Mohon kesediaan untuk menunggu proses yang sedang berjalan. Kami terus berupaya untuk melakukan percepatan pengajuan pencairan dana.",rarakautsari
1731642902,1,@amlanggi__ kalo aku dapet balesan gitu kakkk:(((,rarakautsari
1731642947,1,@amlanggi__ padahal rekeningku aktif,rarakautsari
1731643975,-1,"@rarakautsari akuu juga aktiff kak, ga jelas emang ini Kampus Merdeka",amlanggi__
1731681234,-1,"Ini serius sampe november termin 1 belum cair semua min malah ada yang termin 1 cair 2x, gmn sistem tf nya sih min, cape nunggunya, infonya ko disuruh sabar2 terus sih ğŸ˜­",cntchaafni_
1731686650,-1,"@amlanggi__ kak aku baru dapet info katanya yg termin 2 nya udah cair itu seharusnya jatah kita, dan mereka disuruh transfer balik alias disuruh ngebalikin uangnya. kalau kaya gitu siapa yang akan bertanggung jawab coba? kalau pada ga jujur alias dibawa kabur tuh duit gimanağŸ˜‚ sekelas @magangmerdeka sistemnya kacau parah.",kaa.yin_
1731712513,1,@kaa.yin_ eh sumpah kak?,favothings._
1731712698,-1,@kaa.yin_  oala pantes hak kita ga di kasihâ€ WKWKWKWK lucu jga batch 7 kali ini,rrelietzz
1731712850,-1,"Ini ga mau di kasi klarifikasi/ penjelasan terkait yg blm dpt BBH? Jgn diemâ€ aja dgn berlindung di balik jawaban yg selalu sama. â€œSedang di prosesâ€ mau sampe kpn di proses nya? Sedangkan magang aja selesai 1 bulan lgi. Tolong ya sistem BBH ini di perbaiki, Berikan hak BBH termin 1 yg blm di berikan",rrelietzz
1731713728,-1,"Gimana nih nasib BBH Termin 1 yang belum cair? disuruh nunggu2 terus dari bulan kemarinn. Trus kalo di tanya jawabannya selalu templete â˜ºï¸ Banyak yang marah loh kak soal ini, dan banyak sekali yang berharap dari BBH MSIB INI !",favothings._
1731715885,-1,"@favothings._ aku dapet info dari Tribe mitra aku kak. harusnya selevel dikbud punya database gasih, malah disuruh isi gform untuk kurang/lebih bayarğŸ˜‚",kaa.yin_
1731718076,-1,"@kaa.yin_ astagaaaaa, iya bener!! Dan yang bikin aku agak kesel juga kyk balesan mereka tuh templete â˜ºï¸ trus kemaren2 kan di story bagi2 hadiahh , kekâ€¦. seneng kagak, naik darah iya â˜ºï¸",favothings._
1731718830,-1,"@favothings._ sok sibuk bingit ya sgnya, dikomen ngga ada tanggapanâ˜ºï¸",kaa.yin_
1731721013,1,@kaa.yin_ ASLII!! ğŸ˜­,favothings._
1731730378,-1,min bbh termin 1 gimana ini ya allah dikira kita ga biayain hidup sendiri kah? jadi harus kerja diluar kan,ayaraapov
1731730438,1,@amlanggi__ kalo aku setelah isi gform ga di kontak,ayaraapov
1731730571,-1,@zelita_putrii kaa mau bikin grup ga buat kita semua saling info dan curhat ttg bbh yg belum cairğŸ˜­,ayaraapov
1731738991,1,@rynalhfdz kak samaaaa,decmberfour
1731739304,-1,"BBH termin 1 kok gaada kabar? kenapa yang rekeningnya berkendala dianak tirikan banget sementara yang termin 2 udah pada diproses??? minimal kalo emang berkendala dalam proses pencairan kabarin lewat email blast min, atau announce di sosial media resmi, saya termasuk yang lain juga pulang pergi tempat magang pake ongkos, makan, bayar kebutuhan buat kerja dll, ini udah sebulan lewat 1 hari loh semenjak proses pencairan pertama termin 1.. ğŸ¤¦ğŸ»ğŸ¤¦ğŸ»ğŸ¤¦ğŸ»",alliffioo
1731740759,1,@alliffioo @gerindra,rynalhfdz
1731741007,-1,"tolong lebih responsif. berkali2 lapor ke helpdesk jawabannya â€œmohon ditungguâ€. rekening terkendala pun awalnya tidak ada teguran/peringatan sama sekali, setelah diaktifkan bener-bener diem dan tidak ada informasi resmi. tolong dong profesionalnya min, masa termin 1 belum selesai tapi termin 2 sudah ada yang cair. gimana gak hilang semangat kalo temen2nya udah pada happy kita masih gaada kepastian satu pun. semoga dpt di mengerti dan ditindaklanjutiğŸ™ğŸ»",rynalhfdz
1731741117,1,@ayaraapov gas yuk,rynalhfdz
1731741279,-1,"@rynalhfdz ada info dari DPP yg menjelaskan  bahwa tanggungjawab (pencairan bbh) nya pindah ke bagian finansial dan bank penyalur. Tapi, (@bankbri_id ) tolonglah minimal ada informasi walaupun sedikit, supaya bisa tenang.",rynalhfdz
1731742939,1,Info buat batch 8 kapan ya,daisyicl
1731743077,-1,"info BBH termin 1 dong min, masa periode magang udah mau selesai tapi ga cair cair",rvihvnn
1731755928,1,@ayaraapov mau ikut kak,roro_rompies
1731757104,1,@ayaraapov ayooo ayooo,zelita_putrii
1731758460,-1,"Min, minimal bbh termin 1 cair merata baru boleh bbh termin 2 mulai disalurkan ğŸ˜‚",putri_raini18
1731761734,1,"@zelita_putrii dm aku ka, aku gabisa dm kaka",ayaraapov
1731761745,1,@rynalhfdz cek dm aku ka,ayaraapov
1731761763,1,@roro_rompies cek dm ka,ayaraapov
1731766507,1,@noval_bsptra hah udah ada yg cair terminn 2?,adprasetya__
1731771098,-1,"min apa kabar BBH termin 1 yang belum cair? dilupain gitu aja? kami memperjuangkan hak dengan bertanya proses penyaluran lewat help desk dan jawabannya selalu template. sedangkan sudah banyak peserta lain udah cair termin 2. kami juga butuh min buat ongkos, makan, uang kos. selesai magang saya sampe ambil kerja tambahan dari jam 6-12 malam. dan jam 6nya udah harus siap siap magang lagi jadinya kegiatan magang terganggu. Mohon transparasinya terkait proses BBH termin 1 biar kami sedikit tenangğŸ™",kanayaevalia
1731814514,-1,"bbh termin 1 yang belum cair harus sampe kapan nunggu?? stop lah diem aja... kami kerja pake tenaga loh??? kami bukan superman/woman??? saya harus menanggung biasa kos, makan, dan ongkos pp dari kos ke tempat magang yang ngga sedikit. please have mercy on us lah @magangmerdeka, kita ini masih mahasiswa, keungannya masih ngga bagus",hourlylulu
1731825006,1,@ayaraapov cek dm kak,zelita_putrii
1731825339,-1,Haloooo.....BBH termin 1 gimanaa ??? November akan berakhir tapi bbh belum cairğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ adakah bisa tolong ini ğŸ™ŒğŸ™ŒğŸ™Œ,rarranndbfb
1731825455,-1,Apakah harus dilaporkan ke presiden baru dicairkan yaaağŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,rarranndbfb
1731825526,-1,"@magangmerdeka cek DM untuk apaaaağŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ di cairkan saja, hak orang koq ditahan2 yaaa",rarranndbfb
1731825630,-1,@hourlylulu yuk laporan aja langsung ke pak Prabowo biar dicairkan segera,rarranndbfb
1731825751,-1,@sultanilyasa_ kaa mau masuk grup khusus yg bbh termin 1 nya blm cair ga??? kalo mau dm aku ya kaa,ayaraapov
1731825778,-1,@rarakautsari kaa mau masuk grup khusus yg bbh termin 1 nya blm cair ga??? kalo mau dm aku ya kaa,ayaraapov
1731402681,-1,"sudah saya balas ya, semoga beneran diproses. bukan cuma dicek kan statusnya. saya juga tau arti dari status pembiayaannya (seperti disetujui, dll)",rarakautsari
1731402688,,ğŸ˜‚,moonkeyishere
1731403238,1,Apalah aku yang tiap minggu ketemu orang baru di msib ini. Seru sangattttttttt,sardencomel
1731404865,-1,"@callantriyunanto Aamiin lah. Makasih yaa Kak. Btw Kakak nih aktif kali yaa di program kek gini, sering ku baca komen""nya hehe",niaoctav21
1731405464,1,hahaha tapi aku nggak giniğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,vincencia_januaria
1731405640,1,Min batch 8 kapan....?,ilham_ghaza
1731405694,1,Min Batch 8 manaa?,borntobestudyhard
1731406575,1,Miminnn MSIB batch 8 thun besok masih ada kanğŸ˜¢,hijklehaaa
1731406775,1,pliss msib batc 8,ssitii.m
1731407000,1,Semester 7 + semester 4 masih bisa ikut magang disini tidak min?,ajgsyrwngglh
1731407032,1,"@ajgsyrwngglh semester 4 ngambil cuti karena sedang sakit, jadi waktu semester 7 sekalian ngulang semester 4",ajgsyrwngglh
1731408027,1,Sssttt ğŸ¤«,tegar.js
1731408274,1,@niaoctav21 kebetulan alumni MSIB Batch 5 dan Batch 6 kak ğŸ˜…,callantriyunanto
1731412228,,ğŸ™Œ,wasgeo.id
1731412323,1,Min plis MSIB batch 8 kapan,muellll_prb
1731412357,1,"min termin 1 kok masih ada yang belum cair ya? temen ku malah termin1&2 udah cair. kalo aku termin 1 udah, 2 nya belom",mozzaki.rafandi
1731414588,1,@magangmerdeka check dm donggg min,lostnasser
1731415082,-1,min bbh termin 1 saya kok belum cair2 sih? gimana sih ini masa pencairannya ga merata? gila masa bedanya sebulan lebih sama yang lain @magangmerdeka,kaa.yin_
1731415207,-1,@kaa.yin_ bahkan udah ada yang cair termin ke 2. yg termin 1 aja masih nunggu lbh sebulan? gmn sih ga kompten bgt. pencairan termin 1 belum tuntas udah termin 2 aja.,kaa.yin_
1731415324,1,@kaa.yin_ @magangmerdeka,kaa.yin_
1731416341,-1,"minn ya allah min bbhku termin 1 belum cair, masa ini udah ada yang cair termin 2ğŸ˜­ğŸ˜­ğŸ˜­",memsway_
1731416455,1,"ikut magang mandiri wfh solusinyağŸ˜±, informasi pendaftaran bisa langsung ke bio!",amalia_satukelas
1731424413,-1,TERMIN 1 MINNN,alfiianamsyah
1731426128,1,min plis hrus ada batch 8 ğŸ˜¢,badutmukidi
1731454595,1,Meyo meyo sektor IMIP dimariğŸ˜†,faidlft_
1731465713,1,Batch 8 minğŸ˜¢,sonofferrdinand
1731468267,1,Menyindir ğŸ˜‚,dawiripras
1731470366,-1,BBH TERMIN 1 SAYA BLM CAIR MINNNNğŸ˜­ğŸ˜­,blondiee3e
1731475387,-1,@magangmerdeka maaf ini proses apa ya kak? udah lebih dari 1 bulan bbh termin 1 blm cair. proses tidur? atau apa ya kak? udah kukirim jg formnya. atau balas komen cuma untuk formalitas aja?,rarakautsari
1731478319,-1,min bbh termin 1 kapan cairnyağŸ˜¢,ariandaandinii
1731486056,-1,"tolong transparansi nya dalam pencairan bbh termin 1 saya udah 3x ngisi gform dan pusat bantuan tapi hanya disuruh menunggu, ini udah lebih dari satu bulan saya tidak mendapatkan hak saya. Tolong berikan kejelasan terimakasih",sultanilyasa_
1731486233,-1,"@sultanilyasa_ keterangan di website pun tidak jelas, tertulis sudah tersalurkan sedangkan belum ada uang yang masuk, ini bbh saya diterima orang lain atau gimana?",sultanilyasa_
1731488538,1,@rarakautsari mitra apa kakk?,sarlaacong
1731488548,1,@rarakautsari mitra apa kakk?,sarlaacong
1731488590,-1,ini kenapa BBH termin 1 belum cair juga ya?,sarlaacong
1731492898,1,@ajgsyrwngglh halo kak di tempatku magang mandiri gaada batasan kalo kakaknya mau ikutt,amalia_satukelas
1731495237,1,@amalia_satukelas alhamdulillah berarti semester berapapun dan umur berapapun selama masih kuliah itu tidak apa-apa ya? Tapi kan kalo magang mandiri harus pakai surat rekomendasi dari kampus ya,ajgsyrwngglh
1731495316,-1,"Min BBH T1 ga cair"" sihhh minğŸ˜­ğŸ˜­ğŸ˜­",zelita_putrii
1731495876,1,"@ajgsyrwngglh iya kak ditempatku bebas mau masih kuliah atau tidak, kalo surat rekomendasi aku kemarin ngga pake kak cuma harus ngurus moa dan loa aja",amalia_satukelas
1731495946,1,"@ajgsyrwngglh kalau mau tanya"" yang lain boleh dm kok kak",amalia_satukelas
1731501811,1,ğ—¡ğ—¼ğ˜ƒğ—²ğ—ºğ—¯ğ—²ğ—¿ ğ—¡ğ—¼ ğ—ªğ—¼ğ—¿ğ—¿ğ˜†! Daftar di STIKI Malang sekarang dengan promo spesial bulan ini. Cek info lengkapnya di pmb.stiki.ac.id!,birusaaskn
1731514130,1,Mimin paling paham akuhhh,matioooo.sn
1731526056,-1,"BBH termin 1 belum cair, sehingga saya terpaksa harus bekerja di luar MSIB untuk membayar kos, makan, biaya kuliah, dan bensin. Sementara itu, teman-teman saya sudah dalam proses pencairan BBH termin 2. Saya hanya tidur satu jam sehari, pagi kerja, sore kerja lagi di luar jam MSIB. Kalau terus begini, saya bisa sangat kelelahan. Seandainya saya tahu akan seperti ini, mungkin saya tidak akan ikut MSIB dan tidak akan meninggalkan pekerjaan saya sebelumnya.",noval_bsptra
1731532181,1,"Sem 6 bimbang sama metopen, sem 7 udah riweh skripsianğŸ˜­",ayriiinnn21
1731561023,-1,@rarakautsari formalitas doangğŸ˜‚,kaarinamutiara
1731575768,1,@sultanilyasa_ kak sebelumnya kamu dapet pesan ga dari kampus merdeka pas selesai ini gform?,amlanggi__
1731576334,-1,"Tolong min, transparansi untuk BBH termin 1 yang belum cair, gila aja yang lain udah dapat termin 2 tapi ada beberapa yang termin 1nya belum tersalurkan sama sekali, ini gimana ceritanya kenapa bisa ga merata?",amlanggi__
1731576396,-1,"@amlanggi__ minimal kasih kejelasan udah sampai mana proses pencairannya, ini cuma disuruh sabar mulu",amlanggi__
1731581090,1,@magangmerdeka kalau ada pertanyaan bisa hubungi kemana min?,gracejesali
1731396010,1,"Eh, miinnn. Jgn kasih tau rahasia kitağŸ˜­ğŸ˜±",eo2_chaan
1731396716,1,"Minn diem"" aja sih",com.id.ql
1731397058,1,"Wkwkw parah bgt si, biasanya mimin juga deh ke nya",taufikrioyo
1731397146,1,msib batch 8 ada ga?,metotheitotheva
1731397218,1,"Magang di BPK1 aja, dijamin extrovert di circle yang tepat ğŸ˜",mbk_bpkwil1
1731397344,1,min msib batch 8 masih ada kah?,diahnabiilah
1731397754,1,"@diahnabiilah belum ada info pastinya, kak. Semoga segera dalam waktu dekat ini atau setelah pelaksanaan MSIB Batch 7 selesai. ğŸ™Œ",callantriyunanto
1731398121,1,Menunggu kabar batch 8...,michaelrobinsubaru
1731398135,-1,BBH ku min plisss termin 1 belum cair lohğŸ˜¢,rynalhfdz
1731399327,-1,BBH TERMIN 1 SAYAA BLM CAIR TOLONG DOONGGGGG,rarakautsari
1731399710,-1,@rynalhfdz samaa aku jg belumm cairrrğŸ˜¢,rarakautsari
1731400230,1,Aku join lagi lah di batch 8. Batch kemaren gak lolos karna kuotağŸ˜’,niaoctav21
1731400599,1,@nr.8san gimana ni,ardy_akbarrr
1731400721,1,yok bisa yokk batch 8ğŸ™Œ,nrynaptrii
1731401238,1,min msib batch 8 kapannn???,najwangr
1731401327,1,"@rarakautsari halo Sobat Merdeka, mohon untuk cek DM agar dapat kami prosesâ˜ºï¸",magangmerdeka
1731402030,1,halo min @magangmerdeka apakah akan ada MSIB Batch 8 tahun depan?,yogawidiantara13
1731402593,1,"@najwangr belum ada info pastinya, kak. Semoga segera dalam waktu dekat ini atau setelah pelaksanaan MSIB Batch 7 selesai. ğŸ™Œ",callantriyunanto
1731402617,1,"@niaoctav21 tetap semangat kak, semoga dapat rezeki di batch berikutnya! ğŸ”¥",callantriyunanto
